,tweet_id,age,url,tagged_urls
299,1717328687631138871,72489,https://pbs.twimg.com/media/F9I6CSBW4AAlywJ.jpg,NA
300,1717328687631138871,72489,https://twitter.com/Buddhism_Now/status/1717328687631138871/photo/1,NA
301,1717328330532544681,72574,https://theathletic.com/4999770/2023/10/25/giants-farhan-zaidi-extension/?source=mlbtw,theathletic.com
302,1717327745703661767,72714,https://trib.al/8if4u0C,forbes.com
303,1717322682214019408,73921,https://trib.al/UhfkG8f,forbes.com
304,1717327531068543317,72765,https://twitter.com/nut_history/status/1717327531068543317/photo/1,NA
305,1717327531068543317,72765,https://pbs.twimg.com/media/F9UsSJhWEAAtyt6.jpg,NA
306,1717327232656445647,72836,https://pbs.twimg.com/media/F9Ur7c8WAAA7RPW.jpg,NA
307,1717327232656445647,72836,http://bit.ly/3plg8Ou,NA
308,1717327232656445647,72836,https://twitter.com/YESNetwork/status/1717327232656445647/video/1,NA
309,1717327213249401151,72841,https://pbs.twimg.com/media/F9UsAAFWMAAZdB1.jpg,NA
310,1717327213249401151,72841,https://twitter.com/JonRothstein/status/1717327213249401151/photo/1,NA
311,1717327213249401151,72841,http://Shop.collegehoopstoday.com,NA
312,1717326826689663133,72933,https://twitter.com/YESNetwork/status/1717326826689663133/video/1,NA
313,1717326826689663133,72933,http://bit.ly/3plg8Ou,NA
314,1717326826689663133,72933,https://pbs.twimg.com/media/F9UrEaBXQAA40P3.jpg,NA
315,1717325195650699388,73322,https://trib.al/TPMJo1e,forbes.com
316,1717325193532563891,73322,https://pbs.twimg.com/media/F9UqKaqWsAAdnxW.jpg,NA
317,1717325193532563891,73322,https://twitter.com/Forbes/status/1717325193532563891/photo/1,NA
318,1717325193532563891,73322,https://go.forbes.com/c/dt7b,forbes.com
319,1717325067280060608,73352,https://twitter.com/WilliamsLaurenL/status/1717321790765060567,NA
320,1717325067280060608,73352,https://twitter.com/WilliamsLaurenL/status/1717322647644610844?s=20,NA
321,1717325052297842820,73356,http://bit.ly/3plg8Ou,NA
322,1717325052297842820,73356,https://twitter.com/YESNetwork/status/1717325052297842820/video/1,NA
323,1717325052297842820,73356,https://pbs.twimg.com/media/F9Up4bDXwAAOyiF.jpg,NA
324,1717324980273205278,73373,https://twitter.com/SportsCenter/status/1717324980273205278/video/1,NA
325,1717324980273205278,73373,https://pbs.twimg.com/media/F9Up23gXcAABRZi.jpg,NA
326,1717324743588671662,73430,https://pbs.twimg.com/media/F9UpwJgXwAAtZdl.jpg,NA
327,1717324743588671662,73430,https://twitter.com/CorporalEddy/status/1717324743588671662/photo/1,NA
328,1717324696600158666,73441,https://pbs.twimg.com/media/F9UpOI6boAA2gfx.jpg,NA
329,1717324696600158666,73441,https://twitter.com/DavidEighties/status/1717324696600158666/photo/1,NA
330,1717324616841252948,73460,https://twitter.com/TheFlowerWorld/status/1717171020958937342/photo/1,NA
331,1717324616841252948,73460,https://pbs.twimg.com/media/F9Sd7GzaAAA5LTY.jpg,NA
332,1717324531012915487,73480,https://twitter.com/TrainingMindful/status/1717324531012915487/photo/1,NA
333,1717324531012915487,73480,https://pbs.twimg.com/media/F9UpjoeWEAA6Qpx.jpg,NA
334,1717324455863582766,73498,https://pbs.twimg.com/media/F9UpfKKXoAAtWxA.jpg,NA
335,1717324455863582766,73498,http://spr.ly/6014uTM5u,NA
336,1717324455863582766,73498,https://twitter.com/NHL/status/1717324455863582766/photo/1,NA
337,1717324413765382308,73508,http://on.inc.com/jRwh3Qs,inc.com
338,1717324213671899650,73556,https://twitter.com/YESNetwork/status/1717324213671899650/video/1,NA
339,1717324213671899650,73556,http://bit.ly/3plg8Ou,NA
340,1717324213671899650,73556,https://pbs.twimg.com/media/F9UpHqYWgAAsTaU.jpg,NA
341,1717324035841761716,73598,https://pbs.twimg.com/ext_tw_video_thumb/1717323948344410112/pu/img/L_Gy953b5ExgNSbv.jpg,NA
342,1717324035841761716,73598,https://twitter.com/landofthe80s/status/1717324035841761716/video/1,NA
343,1717324030301122845,73600,http://wave80hits.com,NA
344,1717324030301122845,73600,https://pbs.twimg.com/media/F9UpGuwXgAAR0uv.jpg,NA
345,1717324030301122845,73600,https://twitter.com/Wave80radio/status/1717324030301122845/photo/1,NA
346,1717323902899384692,73630,https://twitter.com/MLBazFallLeague/status/1717322408179437763/video/1,NA
347,1717323902899384692,73630,https://pbs.twimg.com/amplify_video_thumb/1717322273953345536/img/8cIJAfpc7vuKhM5d.jpg,NA
348,1717323902899384692,73630,https://twitter.com/mlbazfallleague/status/1717322408179437763,NA
349,1717323694379614704,73680,https://pbs.twimg.com/media/F9UozDBbEAAvJe7.jpg,NA
350,1717323694379614704,73680,https://twitter.com/BLABBERMOUTHNET/status/1717323694379614704/photo/1,NA
351,1717323694379614704,73680,https://blabbermouth.net/news/gojira-has-a-lot-of-ideas-for-next-album-i-have-a-feeling-it-is-going-to-be-heavier-says-mario-duplantier,NA
352,1717323674749915534,73684,https://www.foodandwine.com/how-to-understand-food-expiration-dates-6827373?utm_campaign=foodandwine&utm_content=bestof_360days&utm_medium=social&utm_source=facebook.com&utm_term=6539a5ec9c11a8000120088d,NA
353,1717323674376655066,73685,https://www.allrecipes.com/recipe/215619/chicken-scallopini/?utm_campaign=allrecipes&utm_content=manual&utm_medium=social&utm_source=twitter.com&utm_term=6539a5ec1014b10001ea7a4c,NA
354,1717323629678219548,73695,https://twitter.com/Rangers/status/1717322621878960454/video/1,NA
355,1717323629678219548,73695,https://pbs.twimg.com/ext_tw_video_thumb/1717322258832580608/pu/img/EyibHXSjHQNo92hv.jpg,NA
356,1717323428808778074,73743,https://pbs.twimg.com/media/F9Um2C1XYAA1FTd.jpg,NA
357,1717323428808778074,73743,https://pbs.twimg.com/media/F9Um8krXAAA9zjX.jpg,NA
358,1717323428808778074,73743,https://twitter.com/Capitals/status/1717321922118107585/photo/1,NA
359,1717323428808778074,73743,https://pbs.twimg.com/media/F9Um7zeXIAAyeGt.jpg,NA
360,1717323426279440547,73744,https://pbs.twimg.com/media/F9UojesXMAApIPA.jpg,NA
361,1717323426279440547,73744,https://trib.al/Nzzq963,boston.com
362,1717323426279440547,73744,https://twitter.com/BostonDotCom/status/1717323426279440547/photo/1,NA
363,1717323152517161034,73809,https://mindfulnessmeditationinstitute.org/product/mindfulness-meditation-made-simple/,NA
364,1717322899856724290,73869,https://pbs.twimg.com/media/F9NmGhRbwAAmROA.jpg,NA
365,1717322899856724290,73869,https://twitter.com/DKNetwork/status/1716862117876298103/photo/1,NA
366,1717322899856724290,73869,https://twitter.com/DKNetwork/status/1716862117876298103,NA
367,1717322647762300950,73929,https://twitter.com/il0venostalgia/status/1717322647762300950/photo/1,NA
368,1717322647762300950,73929,https://pbs.twimg.com/media/F9UmuNCW4AAESzc.jpg,NA
369,1717322400314933627,73988,http://bit.ly/3plg8Ou,NA
370,1717322400314933627,73988,https://twitter.com/YESNetwork/status/1717322400314933627/video/1,NA
371,1717322400314933627,73988,https://pbs.twimg.com/media/F9UnYBxW0AA0dd6.jpg,NA
372,1717322396930101272,73989,https://twitter.com/NHL/status/1717322396930101272/video/1,NA
373,1717322396930101272,73989,http://spr.ly/6014uTM5u,NA
374,1717322396930101272,73989,https://pbs.twimg.com/media/F9UnlFfXgAAzl3E.jpg,NA
375,1717322262292951467,74021,https://pbs.twimg.com/media/F9UnfaHWsAA66-6.jpg,NA
376,1717322262292951467,74021,https://twitter.com/CespedesBBQ/status/1717322262292951467/photo/1,NA
377,1717322262292951467,74021,https://pbs.twimg.com/media/F9UnfaEWYAACBGu.jpg,NA
378,1717322262292951467,74021,https://pbs.twimg.com/media/F9UnfaEWYAEJYxz.jpg,NA
379,1717322262292951467,74021,https://www.mlb.com/live-stream-games/lidom/2023-schedule,NA
380,1717322262292951467,74021,https://pbs.twimg.com/media/F9UnfaKWQAAhRjt.jpg,NA
381,1717322150363988285,74048,https://twitter.com/WilliamsLaurenL/status/1717321790765060567,NA
382,1717321712352542818,74152,https://trib.al/3G99DEU,boston.com
383,1717321712352542818,74152,https://twitter.com/BostonDotCom/status/1717321712352542818/photo/1,NA
384,1717321712352542818,74152,https://pbs.twimg.com/media/F9Um_zPWQAAkq93.png,NA
385,1717321011463368807,74319,http://on.inc.com/G8Rho5l,inc.com
386,1717320326550597966,74483,https://pbs.twimg.com/media/F9UeevUWoAAIAOk.jpg,NA
387,1717320326550597966,74483,https://atmlb.com/3FQzLql,NA
388,1717320326550597966,74483,https://twitter.com/MLBDraft/status/1717312873771241855/photo/1,NA
389,1717320179531874806,74518,https://atmlb.com/45Jv8J6,NA
390,1717320179531874806,74518,https://pbs.twimg.com/media/F9UjXu5bUAAI45H.jpg,NA
391,1717320179531874806,74518,https://twitter.com/MLBPipeline/status/1717320179531874806/photo/1,NA
392,1717320156836159604,74523,https://trib.al/aW5306e,forbes.com
393,1717320076259439091,74542,https://twitter.com/LazyStardust5/status/1717051916746661949/video/1,NA
394,1717320076259439091,74542,https://pbs.twimg.com/ext_tw_video_thumb/1717051822341283840/pu/img/8CSkTuDEipr6j6Aj.jpg,NA
395,1717320076259439091,74542,https://twitter.com/LazyStardust5/status/1717051916746661949,NA
396,1717319791923392586,74610,https://pbs.twimg.com/media/F9UlP-pW8AAH6BT.jpg,NA
397,1717319791923392586,74610,https://twitter.com/SportsCenter/status/1717319791923392586/photo/1,NA
